374,561a6fc5eec4,add2q_l,L1: The message is added to the processing queue from the core,0,346d,cycle
373,561a6fc5eec0,add2q_u,L1 receives message from the bus,0,346e,cycle
375,561a6fc5eec8,add2q_l,L1: The message is added to the processing queue from the core,0,346e,cycle
373,561a6fc5eec0,add2q_l,L1: The message is added to the processing queue from the core,a,346e,cycle
373,561a6fc5eec0,Miss?  ,L1: Was the request a miss?,a,1,boolean
373,561a6fc5eec0,LLCredy,,a,346e,cycle
373,561a6fc5eec0,msgProc,L1: message is taken from the L1's processing queue to be processed,a,346e,cycle
373,561a6fc5eec0,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,346e,cycle
376,561a6fc5eecc,add2q_l,L1: The message is added to the processing queue from the core,0,346f,cycle
377,561a6fc5eed0,add2q_l,L1: The message is added to the processing queue from the core,0,3470,cycle
378,561a6fc5eed4,add2q_l,L1: The message is added to the processing queue from the core,0,3471,cycle
379,561a6fc5eed8,add2q_l,L1: The message is added to the processing queue from the core,0,3472,cycle
37a,561a6fc5eedc,add2q_l,L1: The message is added to the processing queue from the core,0,3473,cycle
373,561a6fc5eec0,add2q_u,L1 receives message from the bus,a,356f,cycle
373,561a6fc5eec0,respond,L1 responds to core,a,356f,cycle
373,561a6fc5eec0,updaDat,L1 attempts to update its data array,a,356f,cycle
373,561a6fc5eec0,wrCache,L1: New data written to cache,a,356f,cycle
373,561a6fc5eec0,respond,L1 responds to core,a,3570,cycle
373,561a6fc5eec0,add2q_u,L1 receives message from the bus,0,3574,cycle
373,561a6fc5eec0,respond,L1 responds to core,0,3574,cycle
373,561a6fc5eec0,updaDat,L1 attempts to update its data array,0,3574,cycle
373,561a6fc5eec0,wrCache,L1: New data written to cache,0,3574,cycle
374,561a6fc5eec4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
374,561a6fc5eec4,wrCache,L1: New data written to cache,0,ffffffff,cycle
374,561a6fc5eec4,wrCache,L1: New data written to cache,a,ffffffff,cycle
374,561a6fc5eec4,hitActn,L1: request is a hit,0,fffffffe,cycle
374,561a6fc5eec4,hitActn,L1: request is a hit,0,3574,cycle
375,561a6fc5eec8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
375,561a6fc5eec8,wrCache,L1: New data written to cache,0,ffffffff,cycle
375,561a6fc5eec8,wrCache,L1: New data written to cache,a,ffffffff,cycle
375,561a6fc5eec8,hitActn,L1: request is a hit,0,fffffffe,cycle
375,561a6fc5eec8,hitActn,L1: request is a hit,0,3574,cycle
376,561a6fc5eecc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
376,561a6fc5eecc,wrCache,L1: New data written to cache,0,ffffffff,cycle
376,561a6fc5eecc,wrCache,L1: New data written to cache,a,ffffffff,cycle
376,561a6fc5eecc,hitActn,L1: request is a hit,0,fffffffe,cycle
376,561a6fc5eecc,hitActn,L1: request is a hit,0,3574,cycle
377,561a6fc5eed0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
377,561a6fc5eed0,wrCache,L1: New data written to cache,0,ffffffff,cycle
377,561a6fc5eed0,wrCache,L1: New data written to cache,a,ffffffff,cycle
377,561a6fc5eed0,hitActn,L1: request is a hit,0,fffffffe,cycle
377,561a6fc5eed0,hitActn,L1: request is a hit,0,3574,cycle
378,561a6fc5eed4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
378,561a6fc5eed4,wrCache,L1: New data written to cache,0,ffffffff,cycle
378,561a6fc5eed4,wrCache,L1: New data written to cache,a,ffffffff,cycle
378,561a6fc5eed4,hitActn,L1: request is a hit,0,fffffffe,cycle
378,561a6fc5eed4,hitActn,L1: request is a hit,0,3574,cycle
379,561a6fc5eed8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
379,561a6fc5eed8,wrCache,L1: New data written to cache,0,ffffffff,cycle
379,561a6fc5eed8,wrCache,L1: New data written to cache,a,ffffffff,cycle
379,561a6fc5eed8,hitActn,L1: request is a hit,0,fffffffe,cycle
379,561a6fc5eed8,hitActn,L1: request is a hit,0,3574,cycle
37a,561a6fc5eedc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3574,cycle
37a,561a6fc5eedc,wrCache,L1: New data written to cache,0,ffffffff,cycle
37a,561a6fc5eedc,wrCache,L1: New data written to cache,a,ffffffff,cycle
37a,561a6fc5eedc,hitActn,L1: request is a hit,0,fffffffe,cycle
37a,561a6fc5eedc,hitActn,L1: request is a hit,0,3574,cycle
37b,561a6fc5eee0,add2q_l,L1: The message is added to the processing queue from the core,0,3576,cycle
37b,561a6fc5eee0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3576,cycle
37b,561a6fc5eee0,wrCache,L1: New data written to cache,0,ffffffff,cycle
37b,561a6fc5eee0,wrCache,L1: New data written to cache,a,ffffffff,cycle
37b,561a6fc5eee0,hitActn,L1: request is a hit,0,fffffffe,cycle
37b,561a6fc5eee0,hitActn,L1: request is a hit,0,3576,cycle
37c,561a6fc5eee4,add2q_l,L1: The message is added to the processing queue from the core,0,3577,cycle
37c,561a6fc5eee4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3577,cycle
37c,561a6fc5eee4,wrCache,L1: New data written to cache,0,ffffffff,cycle
37c,561a6fc5eee4,wrCache,L1: New data written to cache,a,ffffffff,cycle
37c,561a6fc5eee4,hitActn,L1: request is a hit,0,fffffffe,cycle
37c,561a6fc5eee4,hitActn,L1: request is a hit,0,3577,cycle
37d,561a6fc5eee8,add2q_l,L1: The message is added to the processing queue from the core,0,3578,cycle
37d,561a6fc5eee8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3578,cycle
37d,561a6fc5eee8,wrCache,L1: New data written to cache,0,ffffffff,cycle
37d,561a6fc5eee8,wrCache,L1: New data written to cache,a,ffffffff,cycle
37d,561a6fc5eee8,hitActn,L1: request is a hit,0,fffffffe,cycle
37d,561a6fc5eee8,hitActn,L1: request is a hit,0,3578,cycle
37e,561a6fc5eeec,add2q_l,L1: The message is added to the processing queue from the core,0,3579,cycle
37e,561a6fc5eeec,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3579,cycle
37e,561a6fc5eeec,wrCache,L1: New data written to cache,0,ffffffff,cycle
37e,561a6fc5eeec,wrCache,L1: New data written to cache,a,ffffffff,cycle
37e,561a6fc5eeec,hitActn,L1: request is a hit,0,fffffffe,cycle
37e,561a6fc5eeec,hitActn,L1: request is a hit,0,3579,cycle
37f,561a6fc5eef0,add2q_l,L1: The message is added to the processing queue from the core,0,357a,cycle
37f,561a6fc5eef0,msgProc,L1: message is taken from the L1's processing queue to be processed,0,357a,cycle
37f,561a6fc5eef0,wrCache,L1: New data written to cache,0,ffffffff,cycle
37f,561a6fc5eef0,wrCache,L1: New data written to cache,a,ffffffff,cycle
37f,561a6fc5eef0,hitActn,L1: request is a hit,0,fffffffe,cycle
37f,561a6fc5eef0,hitActn,L1: request is a hit,0,357a,cycle
380,561a6fc5eef4,add2q_l,L1: The message is added to the processing queue from the core,0,357b,cycle
380,561a6fc5eef4,msgProc,L1: message is taken from the L1's processing queue to be processed,0,357b,cycle
380,561a6fc5eef4,wrCache,L1: New data written to cache,0,ffffffff,cycle
380,561a6fc5eef4,wrCache,L1: New data written to cache,a,ffffffff,cycle
380,561a6fc5eef4,hitActn,L1: request is a hit,0,fffffffe,cycle
380,561a6fc5eef4,hitActn,L1: request is a hit,0,357b,cycle
381,561a6fc5eef8,add2q_l,L1: The message is added to the processing queue from the core,0,357c,cycle
381,561a6fc5eef8,msgProc,L1: message is taken from the L1's processing queue to be processed,0,357c,cycle
381,561a6fc5eef8,wrCache,L1: New data written to cache,0,ffffffff,cycle
381,561a6fc5eef8,wrCache,L1: New data written to cache,a,ffffffff,cycle
381,561a6fc5eef8,hitActn,L1: request is a hit,0,fffffffe,cycle
381,561a6fc5eef8,hitActn,L1: request is a hit,0,357c,cycle
382,561a6fc5eefc,add2q_l,L1: The message is added to the processing queue from the core,0,357d,cycle
382,561a6fc5eefc,msgProc,L1: message is taken from the L1's processing queue to be processed,0,357d,cycle
382,561a6fc5eefc,wrCache,L1: New data written to cache,0,ffffffff,cycle
382,561a6fc5eefc,wrCache,L1: New data written to cache,a,ffffffff,cycle
382,561a6fc5eefc,hitActn,L1: request is a hit,0,fffffffe,cycle
382,561a6fc5eefc,hitActn,L1: request is a hit,0,357d,cycle
383,561a6fc5ef00,add2q_l,L1: The message is added to the processing queue from the core,0,357e,cycle
383,561a6fc5ef00,Miss?  ,L1: Was the request a miss?,0,1,boolean
383,561a6fc5ef00,MSIredy,L1: Protocol determines message is now ready to be processed,0,357e,cycle
383,561a6fc5ef00,msgProc,L1: message is taken from the L1's processing queue to be processed,0,357e,cycle
383,561a6fc5ef00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,357e,cycle
383,561a6fc5ef00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,357f,cycle
384,561a6fc5ef04,add2q_l,L1: The message is added to the processing queue from the core,0,357f,cycle
383,561a6fc5ef00,add2q_u,L1 receives message from the bus,0,3580,cycle
385,561a6fc5ef08,add2q_l,L1: The message is added to the processing queue from the core,0,3580,cycle
383,561a6fc5ef00,add2q_l,L1: The message is added to the processing queue from the core,a,3580,cycle
383,561a6fc5ef00,Miss?  ,L1: Was the request a miss?,a,1,boolean
383,561a6fc5ef00,LLCredy,,a,3580,cycle
383,561a6fc5ef00,msgProc,L1: message is taken from the L1's processing queue to be processed,a,3580,cycle
383,561a6fc5ef00,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,3580,cycle
386,561a6fc5ef0c,add2q_l,L1: The message is added to the processing queue from the core,0,3581,cycle
387,561a6fc5ef10,add2q_l,L1: The message is added to the processing queue from the core,0,3582,cycle
388,561a6fc5ef14,add2q_l,L1: The message is added to the processing queue from the core,0,3583,cycle
389,561a6fc5ef18,add2q_l,L1: The message is added to the processing queue from the core,0,3584,cycle
38a,561a6fc5ef1c,add2q_l,L1: The message is added to the processing queue from the core,0,3585,cycle
383,561a6fc5ef00,add2q_u,L1 receives message from the bus,a,3681,cycle
383,561a6fc5ef00,respond,L1 responds to core,a,3681,cycle
383,561a6fc5ef00,updaDat,L1 attempts to update its data array,a,3681,cycle
383,561a6fc5ef00,wrCache,L1: New data written to cache,a,3681,cycle
383,561a6fc5ef00,respond,L1 responds to core,a,3682,cycle
383,561a6fc5ef00,add2q_u,L1 receives message from the bus,0,3686,cycle
383,561a6fc5ef00,respond,L1 responds to core,0,3686,cycle
383,561a6fc5ef00,updaDat,L1 attempts to update its data array,0,3686,cycle
383,561a6fc5ef00,wrCache,L1: New data written to cache,0,3686,cycle
384,561a6fc5ef04,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
384,561a6fc5ef04,wrCache,L1: New data written to cache,0,ffffffff,cycle
384,561a6fc5ef04,wrCache,L1: New data written to cache,a,ffffffff,cycle
384,561a6fc5ef04,hitActn,L1: request is a hit,0,fffffffe,cycle
384,561a6fc5ef04,hitActn,L1: request is a hit,0,3686,cycle
385,561a6fc5ef08,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
385,561a6fc5ef08,wrCache,L1: New data written to cache,0,ffffffff,cycle
385,561a6fc5ef08,wrCache,L1: New data written to cache,a,ffffffff,cycle
385,561a6fc5ef08,hitActn,L1: request is a hit,0,fffffffe,cycle
385,561a6fc5ef08,hitActn,L1: request is a hit,0,3686,cycle
386,561a6fc5ef0c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
386,561a6fc5ef0c,wrCache,L1: New data written to cache,0,ffffffff,cycle
386,561a6fc5ef0c,wrCache,L1: New data written to cache,a,ffffffff,cycle
386,561a6fc5ef0c,hitActn,L1: request is a hit,0,fffffffe,cycle
386,561a6fc5ef0c,hitActn,L1: request is a hit,0,3686,cycle
387,561a6fc5ef10,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
387,561a6fc5ef10,wrCache,L1: New data written to cache,0,ffffffff,cycle
387,561a6fc5ef10,wrCache,L1: New data written to cache,a,ffffffff,cycle
387,561a6fc5ef10,hitActn,L1: request is a hit,0,fffffffe,cycle
387,561a6fc5ef10,hitActn,L1: request is a hit,0,3686,cycle
388,561a6fc5ef14,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
388,561a6fc5ef14,wrCache,L1: New data written to cache,0,ffffffff,cycle
388,561a6fc5ef14,wrCache,L1: New data written to cache,a,ffffffff,cycle
388,561a6fc5ef14,hitActn,L1: request is a hit,0,fffffffe,cycle
388,561a6fc5ef14,hitActn,L1: request is a hit,0,3686,cycle
389,561a6fc5ef18,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
389,561a6fc5ef18,wrCache,L1: New data written to cache,0,ffffffff,cycle
389,561a6fc5ef18,wrCache,L1: New data written to cache,a,ffffffff,cycle
389,561a6fc5ef18,hitActn,L1: request is a hit,0,fffffffe,cycle
389,561a6fc5ef18,hitActn,L1: request is a hit,0,3686,cycle
38a,561a6fc5ef1c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3686,cycle
38a,561a6fc5ef1c,wrCache,L1: New data written to cache,0,ffffffff,cycle
38a,561a6fc5ef1c,wrCache,L1: New data written to cache,a,ffffffff,cycle
38a,561a6fc5ef1c,hitActn,L1: request is a hit,0,fffffffe,cycle
38a,561a6fc5ef1c,hitActn,L1: request is a hit,0,3686,cycle
38b,561a6fc5ef20,add2q_l,L1: The message is added to the processing queue from the core,0,3688,cycle
38b,561a6fc5ef20,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3688,cycle
38b,561a6fc5ef20,wrCache,L1: New data written to cache,0,ffffffff,cycle
38b,561a6fc5ef20,wrCache,L1: New data written to cache,a,ffffffff,cycle
38b,561a6fc5ef20,hitActn,L1: request is a hit,0,fffffffe,cycle
38b,561a6fc5ef20,hitActn,L1: request is a hit,0,3688,cycle
38c,561a6fc5ef24,add2q_l,L1: The message is added to the processing queue from the core,0,3689,cycle
38c,561a6fc5ef24,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3689,cycle
38c,561a6fc5ef24,wrCache,L1: New data written to cache,0,ffffffff,cycle
38c,561a6fc5ef24,wrCache,L1: New data written to cache,a,ffffffff,cycle
38c,561a6fc5ef24,hitActn,L1: request is a hit,0,fffffffe,cycle
38c,561a6fc5ef24,hitActn,L1: request is a hit,0,3689,cycle
38d,561a6fc5ef28,add2q_l,L1: The message is added to the processing queue from the core,0,368a,cycle
38d,561a6fc5ef28,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368a,cycle
38d,561a6fc5ef28,wrCache,L1: New data written to cache,0,ffffffff,cycle
38d,561a6fc5ef28,wrCache,L1: New data written to cache,a,ffffffff,cycle
38d,561a6fc5ef28,hitActn,L1: request is a hit,0,fffffffe,cycle
38d,561a6fc5ef28,hitActn,L1: request is a hit,0,368a,cycle
38e,561a6fc5ef2c,add2q_l,L1: The message is added to the processing queue from the core,0,368b,cycle
38e,561a6fc5ef2c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368b,cycle
38e,561a6fc5ef2c,wrCache,L1: New data written to cache,0,ffffffff,cycle
38e,561a6fc5ef2c,wrCache,L1: New data written to cache,a,ffffffff,cycle
38e,561a6fc5ef2c,hitActn,L1: request is a hit,0,fffffffe,cycle
38e,561a6fc5ef2c,hitActn,L1: request is a hit,0,368b,cycle
38f,561a6fc5ef30,add2q_l,L1: The message is added to the processing queue from the core,0,368c,cycle
38f,561a6fc5ef30,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368c,cycle
38f,561a6fc5ef30,wrCache,L1: New data written to cache,0,ffffffff,cycle
38f,561a6fc5ef30,wrCache,L1: New data written to cache,a,ffffffff,cycle
38f,561a6fc5ef30,hitActn,L1: request is a hit,0,fffffffe,cycle
38f,561a6fc5ef30,hitActn,L1: request is a hit,0,368c,cycle
390,561a6fc5ef34,add2q_l,L1: The message is added to the processing queue from the core,0,368d,cycle
390,561a6fc5ef34,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368d,cycle
390,561a6fc5ef34,wrCache,L1: New data written to cache,0,ffffffff,cycle
390,561a6fc5ef34,wrCache,L1: New data written to cache,a,ffffffff,cycle
390,561a6fc5ef34,hitActn,L1: request is a hit,0,fffffffe,cycle
390,561a6fc5ef34,hitActn,L1: request is a hit,0,368d,cycle
391,561a6fc5ef38,add2q_l,L1: The message is added to the processing queue from the core,0,368e,cycle
391,561a6fc5ef38,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368e,cycle
391,561a6fc5ef38,wrCache,L1: New data written to cache,0,ffffffff,cycle
391,561a6fc5ef38,wrCache,L1: New data written to cache,a,ffffffff,cycle
391,561a6fc5ef38,hitActn,L1: request is a hit,0,fffffffe,cycle
391,561a6fc5ef38,hitActn,L1: request is a hit,0,368e,cycle
392,561a6fc5ef3c,add2q_l,L1: The message is added to the processing queue from the core,0,368f,cycle
392,561a6fc5ef3c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,368f,cycle
392,561a6fc5ef3c,wrCache,L1: New data written to cache,0,ffffffff,cycle
392,561a6fc5ef3c,wrCache,L1: New data written to cache,a,ffffffff,cycle
392,561a6fc5ef3c,hitActn,L1: request is a hit,0,fffffffe,cycle
392,561a6fc5ef3c,hitActn,L1: request is a hit,0,368f,cycle
393,561a6fc5ef40,add2q_l,L1: The message is added to the processing queue from the core,0,3690,cycle
393,561a6fc5ef40,Miss?  ,L1: Was the request a miss?,0,1,boolean
393,561a6fc5ef40,MSIredy,L1: Protocol determines message is now ready to be processed,0,3690,cycle
393,561a6fc5ef40,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3690,cycle
393,561a6fc5ef40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,3690,cycle
393,561a6fc5ef40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,3691,cycle
394,561a6fc5ef44,add2q_l,L1: The message is added to the processing queue from the core,0,3691,cycle
393,561a6fc5ef40,add2q_u,L1 receives message from the bus,0,3692,cycle
395,561a6fc5ef48,add2q_l,L1: The message is added to the processing queue from the core,0,3692,cycle
393,561a6fc5ef40,add2q_l,L1: The message is added to the processing queue from the core,a,3692,cycle
393,561a6fc5ef40,Miss?  ,L1: Was the request a miss?,a,1,boolean
393,561a6fc5ef40,LLCredy,,a,3692,cycle
393,561a6fc5ef40,msgProc,L1: message is taken from the L1's processing queue to be processed,a,3692,cycle
393,561a6fc5ef40,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,3692,cycle
396,561a6fc5ef4c,add2q_l,L1: The message is added to the processing queue from the core,0,3693,cycle
397,561a6fc5ef50,add2q_l,L1: The message is added to the processing queue from the core,0,3694,cycle
398,561a6fc5ef54,add2q_l,L1: The message is added to the processing queue from the core,0,3695,cycle
399,561a6fc5ef58,add2q_l,L1: The message is added to the processing queue from the core,0,3696,cycle
39a,561a6fc5ef5c,add2q_l,L1: The message is added to the processing queue from the core,0,3697,cycle
393,561a6fc5ef40,add2q_u,L1 receives message from the bus,a,3793,cycle
393,561a6fc5ef40,respond,L1 responds to core,a,3793,cycle
393,561a6fc5ef40,updaDat,L1 attempts to update its data array,a,3793,cycle
393,561a6fc5ef40,wrCache,L1: New data written to cache,a,3793,cycle
393,561a6fc5ef40,respond,L1 responds to core,a,3794,cycle
393,561a6fc5ef40,add2q_u,L1 receives message from the bus,0,3798,cycle
393,561a6fc5ef40,respond,L1 responds to core,0,3798,cycle
393,561a6fc5ef40,updaDat,L1 attempts to update its data array,0,3798,cycle
393,561a6fc5ef40,wrCache,L1: New data written to cache,0,3798,cycle
394,561a6fc5ef44,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
394,561a6fc5ef44,wrCache,L1: New data written to cache,0,ffffffff,cycle
394,561a6fc5ef44,wrCache,L1: New data written to cache,a,ffffffff,cycle
394,561a6fc5ef44,hitActn,L1: request is a hit,0,fffffffe,cycle
394,561a6fc5ef44,hitActn,L1: request is a hit,0,3798,cycle
395,561a6fc5ef48,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
395,561a6fc5ef48,wrCache,L1: New data written to cache,0,ffffffff,cycle
395,561a6fc5ef48,wrCache,L1: New data written to cache,a,ffffffff,cycle
395,561a6fc5ef48,hitActn,L1: request is a hit,0,fffffffe,cycle
395,561a6fc5ef48,hitActn,L1: request is a hit,0,3798,cycle
396,561a6fc5ef4c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
396,561a6fc5ef4c,wrCache,L1: New data written to cache,0,ffffffff,cycle
396,561a6fc5ef4c,wrCache,L1: New data written to cache,a,ffffffff,cycle
396,561a6fc5ef4c,hitActn,L1: request is a hit,0,fffffffe,cycle
396,561a6fc5ef4c,hitActn,L1: request is a hit,0,3798,cycle
397,561a6fc5ef50,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
397,561a6fc5ef50,wrCache,L1: New data written to cache,0,ffffffff,cycle
397,561a6fc5ef50,wrCache,L1: New data written to cache,a,ffffffff,cycle
397,561a6fc5ef50,hitActn,L1: request is a hit,0,fffffffe,cycle
397,561a6fc5ef50,hitActn,L1: request is a hit,0,3798,cycle
398,561a6fc5ef54,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
398,561a6fc5ef54,wrCache,L1: New data written to cache,0,ffffffff,cycle
398,561a6fc5ef54,wrCache,L1: New data written to cache,a,ffffffff,cycle
398,561a6fc5ef54,hitActn,L1: request is a hit,0,fffffffe,cycle
398,561a6fc5ef54,hitActn,L1: request is a hit,0,3798,cycle
399,561a6fc5ef58,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
399,561a6fc5ef58,wrCache,L1: New data written to cache,0,ffffffff,cycle
399,561a6fc5ef58,wrCache,L1: New data written to cache,a,ffffffff,cycle
399,561a6fc5ef58,hitActn,L1: request is a hit,0,fffffffe,cycle
399,561a6fc5ef58,hitActn,L1: request is a hit,0,3798,cycle
39a,561a6fc5ef5c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,3798,cycle
39a,561a6fc5ef5c,wrCache,L1: New data written to cache,0,ffffffff,cycle
39a,561a6fc5ef5c,wrCache,L1: New data written to cache,a,ffffffff,cycle
39a,561a6fc5ef5c,hitActn,L1: request is a hit,0,fffffffe,cycle
39a,561a6fc5ef5c,hitActn,L1: request is a hit,0,3798,cycle
39b,561a6fc5ef60,add2q_l,L1: The message is added to the processing queue from the core,0,379a,cycle
39b,561a6fc5ef60,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379a,cycle
39b,561a6fc5ef60,wrCache,L1: New data written to cache,0,ffffffff,cycle
39b,561a6fc5ef60,wrCache,L1: New data written to cache,a,ffffffff,cycle
39b,561a6fc5ef60,hitActn,L1: request is a hit,0,fffffffe,cycle
39b,561a6fc5ef60,hitActn,L1: request is a hit,0,379a,cycle
39c,561a6fc5ef64,add2q_l,L1: The message is added to the processing queue from the core,0,379b,cycle
39c,561a6fc5ef64,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379b,cycle
39c,561a6fc5ef64,wrCache,L1: New data written to cache,0,ffffffff,cycle
39c,561a6fc5ef64,wrCache,L1: New data written to cache,a,ffffffff,cycle
39c,561a6fc5ef64,hitActn,L1: request is a hit,0,fffffffe,cycle
39c,561a6fc5ef64,hitActn,L1: request is a hit,0,379b,cycle
39d,561a6fc5ef68,add2q_l,L1: The message is added to the processing queue from the core,0,379c,cycle
39d,561a6fc5ef68,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379c,cycle
39d,561a6fc5ef68,wrCache,L1: New data written to cache,0,ffffffff,cycle
39d,561a6fc5ef68,wrCache,L1: New data written to cache,a,ffffffff,cycle
39d,561a6fc5ef68,hitActn,L1: request is a hit,0,fffffffe,cycle
39d,561a6fc5ef68,hitActn,L1: request is a hit,0,379c,cycle
39e,561a6fc5ef6c,add2q_l,L1: The message is added to the processing queue from the core,0,379d,cycle
39e,561a6fc5ef6c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379d,cycle
39e,561a6fc5ef6c,wrCache,L1: New data written to cache,0,ffffffff,cycle
39e,561a6fc5ef6c,wrCache,L1: New data written to cache,a,ffffffff,cycle
39e,561a6fc5ef6c,hitActn,L1: request is a hit,0,fffffffe,cycle
39e,561a6fc5ef6c,hitActn,L1: request is a hit,0,379d,cycle
39f,561a6fc5ef70,add2q_l,L1: The message is added to the processing queue from the core,0,379e,cycle
39f,561a6fc5ef70,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379e,cycle
39f,561a6fc5ef70,wrCache,L1: New data written to cache,0,ffffffff,cycle
39f,561a6fc5ef70,wrCache,L1: New data written to cache,a,ffffffff,cycle
39f,561a6fc5ef70,hitActn,L1: request is a hit,0,fffffffe,cycle
39f,561a6fc5ef70,hitActn,L1: request is a hit,0,379e,cycle
3a0,561a6fc5ef74,add2q_l,L1: The message is added to the processing queue from the core,0,379f,cycle
3a0,561a6fc5ef74,msgProc,L1: message is taken from the L1's processing queue to be processed,0,379f,cycle
3a0,561a6fc5ef74,wrCache,L1: New data written to cache,0,ffffffff,cycle
3a0,561a6fc5ef74,wrCache,L1: New data written to cache,a,ffffffff,cycle
3a0,561a6fc5ef74,hitActn,L1: request is a hit,0,fffffffe,cycle
3a0,561a6fc5ef74,hitActn,L1: request is a hit,0,379f,cycle
3a1,561a6fc5ef78,add2q_l,L1: The message is added to the processing queue from the core,0,37a0,cycle
3a1,561a6fc5ef78,msgProc,L1: message is taken from the L1's processing queue to be processed,0,37a0,cycle
3a1,561a6fc5ef78,wrCache,L1: New data written to cache,0,ffffffff,cycle
3a1,561a6fc5ef78,wrCache,L1: New data written to cache,a,ffffffff,cycle
3a1,561a6fc5ef78,hitActn,L1: request is a hit,0,fffffffe,cycle
3a1,561a6fc5ef78,hitActn,L1: request is a hit,0,37a0,cycle
3a2,561a6fc5ef7c,add2q_l,L1: The message is added to the processing queue from the core,0,37a1,cycle
3a2,561a6fc5ef7c,msgProc,L1: message is taken from the L1's processing queue to be processed,0,37a1,cycle
3a2,561a6fc5ef7c,wrCache,L1: New data written to cache,0,ffffffff,cycle
3a2,561a6fc5ef7c,wrCache,L1: New data written to cache,a,ffffffff,cycle
3a2,561a6fc5ef7c,hitActn,L1: request is a hit,0,fffffffe,cycle
3a2,561a6fc5ef7c,hitActn,L1: request is a hit,0,37a1,cycle
3a3,561a6fc5ef80,add2q_l,L1: The message is added to the processing queue from the core,0,37a2,cycle
3a3,561a6fc5ef80,Miss?  ,L1: Was the request a miss?,0,1,boolean
3a3,561a6fc5ef80,MSIredy,L1: Protocol determines message is now ready to be processed,0,37a2,cycle
3a3,561a6fc5ef80,msgProc,L1: message is taken from the L1's processing queue to be processed,0,37a2,cycle
3a3,561a6fc5ef80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,37a2,cycle
3a3,561a6fc5ef80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,0,37a3,cycle
3a4,561a6fc5ef84,add2q_l,L1: The message is added to the processing queue from the core,0,37a3,cycle
3a3,561a6fc5ef80,add2q_u,L1 receives message from the bus,0,37a4,cycle
3a5,561a6fc5ef88,add2q_l,L1: The message is added to the processing queue from the core,0,37a4,cycle
3a3,561a6fc5ef80,add2q_l,L1: The message is added to the processing queue from the core,a,37a4,cycle
3a3,561a6fc5ef80,Miss?  ,L1: Was the request a miss?,a,1,boolean
3a3,561a6fc5ef80,LLCredy,,a,37a4,cycle
3a3,561a6fc5ef80,msgProc,L1: message is taken from the L1's processing queue to be processed,a,37a4,cycle
3a3,561a6fc5ef80,add_req,L1: the core's controller processes the message -> miss -> sends req to LLC,a,37a4,cycle
